timestamp,type,url,status
"4250","Response","https://moha.gov.vn/Admin_Resources/assets/global/plugins/highcharts/js/highcharts.js","200"
"4251","Response","https://moha.gov.vn/Admin_Resources/assets/global/plugins/bootstrap-modal/js/bootstrap-modalmanager.js","200"
"4255","Response","https://moha.gov.vn/Admin_Resources/assets/global/plugins/bootstrap/js/bootstrap.min.js","200"
"4281","Response","https://moha.gov.vn/Admin_Resources/assets/global/plugins/jquery/jquery.min.js","200"
"4288","Response","https://cdn.jsdelivr.net/npm/swiper/swiper-bundle.min.js","200"
"4288","Response","https://moha.gov.vn/Admin_Resources/assets/global/plugins/bootstrap-modal/js/bootstrap-modal.js","200"
"4298","Response","https://moha.gov.vn/Admin_Resources/assets/global/plugins/jquery-ui/jquery-ui.min.js","200"
"4308","Request","https://f-emc.ngsp.gov.vn/embed/gov-tracking.min.js","Sent"
"4352","Request","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/font-bnv/timr65w.ttf","Sent"
"4353","Request","https://moha.gov.vn/Publishing_Resources/font-bnv/roboto/KFOmCnqEu92Fr1Mu4mxK.woff2","Sent"
"4360","Response","https://moha.gov.vn/Publishing_Resources/css/formatcss.css","200"
"4369","Request","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/images/noi-vu/icon_login_custom.png","Sent"
"4382","Response","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/images/noi-vu/icon-color.png","200"
"4471","Request","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0","Sent"
"4472","Request","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/font-bnv/utm/UTMHelvetIns.woff2","Sent"
"4473","Request","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/font-bnv/utm/UTMHelve.woff2","Sent"
"4476","Request","https://moha.gov.vn/Publishing_Resources/font-bnv/roboto/KFOlCnqEu92Fr1MmWUlfBBc4.woff2","Sent"
"4477","Request","https://moha.gov.vn/Publishing_Resources/font-bnv/roboto/KFOmCnqEu92Fr1Mu7WxKOzY.woff2","Sent"
"4479","Request","https://moha.gov.vn/Publishing_Resources/font-bnv/roboto/KFOmCnqEu92Fr1Mu7GxKOzY.woff2","Sent"
"4498","Response","https://moha.gov.vn/Admin_Resources/assets/global/plugins/jquery.blockui.min.js","200"
